rayalaseema,Ragi Sangati + Rayalaseema Chicken Curry,non veg,l,1 piece + 1 cup,37.6,35.5,10.5,8.2,,400,378,,1,1,5.0,chicek
rayalaseema,Ragi Sangati + Mutton Korma,non veg,l,1 piece + 1 cup,25.4,28.7,22.4,5.3,,400,417,,1,1,5.0,mutton
rayalaseema,Ragi Sangati + Ulavacharu,veg,l,1 piece + 1 cup,9.600000000000001,42.4,3.8,8.0,,400,251,,1,1,5.0,0
rayalaseema,jonna rotte + Rayalaseema Chicken Curry,non veg,l,1 piece + 1 cup,37.4,33.5,10.9,6.5,,300,372,,1,1,5.0,chicek
rayalaseema,jonna rotte + Gutti Vankaya Koora,veg,l,1 piece + 1 cup,7.4,46.9,27.0,9.2,,216,453,,1,1,5.0,0
rayalaseema,jonna rotte + Royyala Iguru,non veg,l,1 piece + 1 bowl,37.0,33.099999999999994,12.600000000000001,4.2,,353,388,,1,1,5.0,seafood
rayalaseema,jonna rotte + Mutton Korma,non veg,l,1 piece + 1 cup,25.2,26.7,22.8,3.5999999999999996,,300,411,,1,1,5.0,mutton
rayalaseema,jonna rotte + chepala pulusu,non veg,l,1 piece + 1 cup,25.0,32.4,13.8,6.4,,300,349,,1,1,5.0,seafood
rayalaseema,rice  + Rayalaseema Chicken Curry,non veg,l,1 cup + 1 cup,37.4,42.1,10.1,5.7,,260,312,,1,1,5.0,chicek
rayalaseema,rice  + Mutton Korma,non veg,l,1 cup + 1 cup,25.2,35.3,22.0,2.8,,260,351,,1,1,5.0,mutton
rayalaseema,rice  + Ulavacharu,veg,l,1 cup + 1 cup,9.4,49.0,3.4,5.5,,260,185,,1,1,5.0,0
rayalaseema,rice  + pachi pulusu,veg,l,1 cup + 1 cup,2.7,33.0,4.0,1.9,,260,89,,1,1,5.0,0
rayalaseema,rice  + chepala pulusu,non veg,l,1 cup + 1 cup,25.0,41.0,13.0,5.6000000000000005,,260,289,,1,1,5.0,seafood
rayalaseema,chapati + Rayalaseema Chicken Curry,non veg,l,1 medium  + 1 cup,38.54,32.55,13.78,8.68,,250,321,,1,1,5.0,chicek
rayalaseema,chapati + Gutti Vankaya Koora,veg,l,1 medium  + 1 cup,8.540000000000001,45.95,29.88,11.379999999999999,,166,402,,1,1,5.0,0
rayalaseema,chapati + Royyala Iguru,non veg,l,1 medium  + 1 bowl,38.14,32.15,15.48,6.38,,303,337,,1,1,5.0,seafood
rayalaseema,chapati + Mutton Korma,non veg,l,1 medium  + 1 cup,26.34,25.75,25.68,5.779999999999999,,250,360,,1,1,5.0,mutton
