konkan,Kombdi Vade + Malvani Fish Curry,non veg,d,3 vade 1 kartori curry + 1 cup,47.3,51.900000000000006,39.9,9.8,201.66,520,756.0,,1,1,5.0,seafood
konkan,Kombdi Vade + Phanasachi Bhaji,veg,d,3 vade 1 kartori curry + 1 cup,28.599999999999998,67.2,33.1,9.1,119.73,436,673.0,,1,1,5.0,0
konkan,Kombdi Vade + Bombil duck Fry,non veg,d,3 vade 1 kartori curry + 1 bombil,32.2,44.4,30.200000000000003,6.6,153.28,320,581.0,,1,1,5.0,seafood
konkan,Kombdi Vade + Valache Birdhe,veg,d,3 vade 1 kartori curry + 1 cup,37.1,72.3,30.9,18.2,131.32,520,715.0,,1,1,5.0,0
konkan,Kombdi Vade + Kaju Usal,veg,d,3 vade 1 kartori curry + 1 cup,34.0,60.0,46.0,8.3,111.2,520,771.0,,1,1,5.0,0
konkan,Kombdi Vade + Tisryanche Suke,non veg,d,3 vade 1 kartori curry + 1 cup,45.2,51.7,35.5,8.0,141.37,436,713.0,,1,1,5.0,seafood
konkan,Kombdi Vade + Konkani coconut Curry,veg,d,3 vade 1 kartori curry + 1 bowl,30.6,56.900000000000006,54.7,16.1,143.62,620,843.0,,1,1,5.0,0
konkan,Kombdi Vade + Gajbaje,veg,d,3 vade 1 kartori curry + 1 cup,29.2,58.400000000000006,42.0,11.2,110.42,520,729.0,,1,1,5.0,0
konkan,Tandalachi Bhakri + Malvani Fish Curry,non veg,d,1 bhakri + 1 cup,22.8,31.1,15.0,4.0,123.25999999999999,300,352.0,,1,1,5.0,seafood
konkan,Tandalachi Bhakri + Phanasachi Bhaji,veg,d,1 bhakri + 1 cup,4.1,46.400000000000006,8.2,3.3,41.33,216,269.0,,1,1,5.0,0
konkan,Tandalachi Bhakri + Bombil duck Fry,non veg,d,1 bhakri + 1 bombil,7.7,23.6,5.300000000000001,0.7999999999999999,74.88,100,177.0,,1,1,5.0,seafood
konkan,Tandalachi Bhakri + Valache Birdhe,veg,d,1 bhakri + 1 cup,12.6,51.5,6.0,12.399999999999999,52.919999999999995,300,311.0,,1,1,5.0,0
konkan,Tandalachi Bhakri + Kaju Usal,veg,d,1 bhakri + 1 cup,9.5,39.2,21.099999999999998,2.5,32.8,300,367.0,,1,1,5.0,0
konkan,Tandalachi Bhakri + Tisryanche Suke,non veg,d,1 bhakri + 1 cup,20.7,30.9,10.6,2.2,62.97,216,309.0,,1,1,5.0,seafood
konkan,Tandalachi Bhakri + Konkani coconut Curry,veg,d,1 bhakri + 1 bowl,6.1000000000000005,36.1,29.799999999999997,10.299999999999999,65.22,400,439.0,,1,1,5.0,0
konkan,Tandalachi Bhakri + Gajbaje,veg,d,1 bhakri + 1 cup,4.7,37.6,17.099999999999998,5.4,32.019999999999996,300,325.0,,1,1,5.0,0
konkan,chapati + Malvani Fish Curry,non veg,d,1 medium  + 1 cup,24.240000000000002,26.75,18.28,7.18,119.71,290,367.6,,1,1,5.0,seafood
konkan,chapati + Phanasachi Bhaji,veg,d,1 medium  + 1 cup,5.54,42.05,11.48,6.48,37.78,206,284.6,,1,1,5.0,0
konkan,chapati + Bombil duck Fry,non veg,d,1 medium  + 1 bombil,9.14,19.25,8.58,3.98,71.33,90,192.6,,1,1,5.0,seafood
konkan,chapati + Valache Birdhe,veg,d,1 medium  + 1 cup,14.040000000000001,47.15,9.28,15.579999999999998,49.37,290,326.6,,1,1,5.0,0
konkan,chapati + Kaju Usal,veg,d,1 medium  + 1 cup,10.94,34.849999999999994,24.38,5.68,29.25,290,382.6,,1,1,5.0,0
konkan,chapati + Tisryanche Suke,non veg,d,1 medium  + 1 cup,22.14,26.549999999999997,13.879999999999999,5.38,59.42,206,324.6,,1,1,5.0,seafood
konkan,chapati + Konkani coconut Curry,veg,d,1 medium  + 1 bowl,7.540000000000001,31.75,33.08,13.48,61.67,390,454.6,,1,1,5.0,0
konkan,chapati + Gajbaje,veg,d,1 medium  + 1 cup,6.140000000000001,33.25,20.38,8.58,28.47,290,340.6,,1,1,5.0,0
